id,source_domain,end_domain
598,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/National_Aeronautics_and_Space_Administration
599,https://en.wikipedia.org/wiki/Enrico_Fermi,http://world-nuclear.org/info/inf101.html
600,https://en.wikipedia.org/wiki/Enrico_Fermi,https://web.archive.org/web/20130514012403/http://www.cnea.edu.ar/xxi/ambiental/agua-pura/publicaciones/FolletoColor.pdf
601,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/CNEA
602,https://en.wikipedia.org/wiki/Enrico_Fermi,http://www.cnea.edu.ar/xxi/ambiental/agua-pura/publicaciones/FolletoColor.pdf
603,https://en.wikipedia.org/wiki/Enrico_Fermi,http://www.angelo.edu/faculty/kboudrea/periodic/hist_names.htm
604,https://en.wikipedia.org/wiki/Enrico_Fermi,http://science.energy.gov/fermi
605,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/United_States_Department_of_Energy
606,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/w/index.php?title=Enrico_Fermi&action=edit&section=13
607,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Samuel_King_Allison
608,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/OCLC
609,https://en.wikipedia.org/wiki/Enrico_Fermi,https://www.worldcat.org/oclc/11772127
610,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Edoardo_Amaldi
611,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/International_Standard_Book_Number
612,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Special:BookSources/978-88-7438-015-2
613,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/OCLC
614,https://en.wikipedia.org/wiki/Enrico_Fermi,https://www.worldcat.org/oclc/56686431
615,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/International_Standard_Book_Number
616,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Special:BookSources/978-88-7438-015-2
617,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/OCLC
618,https://en.wikipedia.org/wiki/Enrico_Fermi,https://www.worldcat.org/oclc/56686431
619,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/International_Standard_Book_Number
620,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Special:BookSources/978-88-7438-015-2
621,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/OCLC
622,https://en.wikipedia.org/wiki/Enrico_Fermi,https://www.worldcat.org/oclc/56686431
623,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/International_Standard_Book_Number
624,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Special:BookSources/978-88-7438-015-2
625,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/OCLC
626,https://en.wikipedia.org/wiki/Enrico_Fermi,https://www.worldcat.org/oclc/56686431
627,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Arthur_Compton
628,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/OCLC
629,https://en.wikipedia.org/wiki/Enrico_Fermi,https://www.worldcat.org/oclc/173307
630,https://en.wikipedia.org/wiki/Enrico_Fermi,https://books.google.com/books/about/Enrico_Fermi.html?id=JK94sqLFsNsC
631,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/International_Standard_Book_Number
632,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Special:BookSources/978-0-19-511762-2
633,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/OCLC
634,https://en.wikipedia.org/wiki/Enrico_Fermi,https://www.worldcat.org/oclc/39508200
635,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/International_Standard_Book_Number
636,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Special:BookSources/978-0-226-12111-6
637,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Laura_Fermi
638,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/OCLC
639,https://en.wikipedia.org/wiki/Enrico_Fermi,https://www.worldcat.org/oclc/537507
640,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Los_Alamos_National_Laboratory
641,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Glenn_T._Seaborg
642,https://en.wikipedia.org/wiki/Enrico_Fermi,http://www.escholarship.org/uc/item/92g2p7cd.pdf
643,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Los_Alamos_National_Laboratory
644,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Richard_G._Hewlett
645,https://en.wikipedia.org/wiki/Enrico_Fermi,https://www.governmentattic.org/5docs/TheNewWorld1939-1946.pdf
646,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/International_Standard_Book_Number
647,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Special:BookSources/978-0-520-07186-5
648,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/OCLC
649,https://en.wikipedia.org/wiki/Enrico_Fermi,https://www.worldcat.org/oclc/637004643
650,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/International_Standard_Book_Number
651,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Special:BookSources/978-0-520-07187-2
652,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/OCLC
653,https://en.wikipedia.org/wiki/Enrico_Fermi,https://www.worldcat.org/oclc/3717478
654,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Tony_Hey
655,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/International_Standard_Book_Number
656,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Special:BookSources/978-0-521-56418-2
657,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/OCLC
658,https://en.wikipedia.org/wiki/Enrico_Fermi,https://www.worldcat.org/oclc/50252084
659,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Richard_G._Hewlett
660,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/International_Standard_Book_Number
661,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Special:BookSources/978-0-252-02341-5
662,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/International_Standard_Book_Number
663,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Special:BookSources/978-0-9642426-4-7
664,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/OCLC
665,https://en.wikipedia.org/wiki/Enrico_Fermi,https://www.worldcat.org/oclc/42849992
666,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/International_Standard_Book_Number
667,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Special:BookSources/978-88-7438-015-2
668,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/OCLC
669,https://en.wikipedia.org/wiki/Enrico_Fermi,https://www.worldcat.org/oclc/56686431
670,https://en.wikipedia.org/wiki/Enrico_Fermi,https://fas.org/sgp/othergov/doe/lanl/la-10311-ms.pdf
671,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Los_Alamos_National_Laboratory
672,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/OCLC
673,https://en.wikipedia.org/wiki/Enrico_Fermi,https://www.worldcat.org/oclc/4434691994
674,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/OCLC
675,https://en.wikipedia.org/wiki/Enrico_Fermi,https://www.worldcat.org/oclc/10913875
676,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Enrico_Persico
677,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/International_Standard_Book_Number
678,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Special:BookSources/978-88-7438-015-2
679,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/OCLC
680,https://en.wikipedia.org/wiki/Enrico_Fermi,https://www.worldcat.org/oclc/56686431
681,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Richard_Rhodes
682,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/International_Standard_Book_Number
683,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Special:BookSources/978-0-684-81378-3
684,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/OCLC
685,https://en.wikipedia.org/wiki/Enrico_Fermi,https://www.worldcat.org/oclc/13793436
686,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/International_Standard_Book_Number
687,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Special:BookSources/978-88-7438-015-2
688,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/OCLC
689,https://en.wikipedia.org/wiki/Enrico_Fermi,https://www.worldcat.org/oclc/56686431
690,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/International_Standard_Book_Number
691,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Special:BookSources/978-88-7438-015-2
692,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/OCLC
693,https://en.wikipedia.org/wiki/Enrico_Fermi,https://www.worldcat.org/oclc/56686431
694,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/International_Standard_Book_Number
695,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Special:BookSources/978-88-7438-015-2
696,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/OCLC
697,https://en.wikipedia.org/wiki/Enrico_Fermi,https://www.worldcat.org/oclc/56686431
698,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Glenn_T._Seaborg
699,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Glenn_T._Seaborg
700,https://en.wikipedia.org/wiki/Enrico_Fermi,http://www.escholarship.org/uc/item/92g2p7cd.pdf
701,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Los_Alamos_National_Laboratory
702,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Emilio_Segr%C3%A8
703,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/International_Standard_Book_Number
704,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Special:BookSources/978-0-226-74473-5
705,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/OCLC
706,https://en.wikipedia.org/wiki/Enrico_Fermi,https://www.worldcat.org/oclc/118467
707,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/C._P._Snow
708,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/International_Standard_Book_Number
709,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Special:BookSources/978-1-84232-436-3
710,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/OCLC
711,https://en.wikipedia.org/wiki/Enrico_Fermi,https://www.worldcat.org/oclc/7722354
712,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/International_Standard_Book_Number
713,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Special:BookSources/978-0-679-40031-8
714,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/OCLC
715,https://en.wikipedia.org/wiki/Enrico_Fermi,https://www.worldcat.org/oclc/27266040
716,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/w/index.php?title=Enrico_Fermi&action=edit&section=14
717,https://en.wikipedia.org/wiki/Enrico_Fermi,http://manhattanprojectvoices.org/oral-histories/fermi-love-part-1
718,https://en.wikipedia.org/wiki/Enrico_Fermi,https://www.osti.gov/biblio/1159286-first-reactor-anniversary-rev
719,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/United_States_Department_of_Energy
720,https://en.wikipedia.org/wiki/Enrico_Fermi,http://nobelprize.org/nobel_prizes/physics/laureates/1938/
721,https://en.wikipedia.org/wiki/Enrico_Fermi,http://www.atomicarchive.com/History/firstpile/index.shtml
722,https://en.wikipedia.org/wiki/Enrico_Fermi,https://web.archive.org/web/20080330180911/http://www.fi.edu/learn/case-files/fermi/
723,https://en.wikipedia.org/wiki/Enrico_Fermi,http://www.aps.org/units/fhp/meetings/april10/j1.cfm
724,https://en.wikipedia.org/wiki/Enrico_Fermi,http://www.time.com/time/time100/scientist/profile/fermi.html
725,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Richard_Rhodes
726,https://en.wikipedia.org/wiki/Enrico_Fermi,http://ilorentz.org/history/Fermi/Fermi.html
727,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Template:Nobel_Prize_in_Physics
728,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Template_talk:Nobel_Prize_in_Physics
729,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/w/index.php?title=Template:Nobel_Prize_in_Physics&action=edit
730,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/List_of_Nobel_laureates_in_Physics
731,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Nobel_Prize_in_Physics
732,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Wilhelm_R%C3%B6ntgen
733,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Hendrik_Lorentz
734,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Pieter_Zeeman
735,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Henri_Becquerel
736,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Pierre_Curie
737,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Marie_Curie
738,https://en.wikipedia.org/wiki/Enrico_Fermi,"https://en.wikipedia.org/wiki/John_William_Strutt,_3rd_Baron_Rayleigh"
739,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Philipp_Lenard
740,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/J._J._Thomson
741,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Albert_A._Michelson
742,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Gabriel_Lippmann
743,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Guglielmo_Marconi
744,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Karl_Ferdinand_Braun
745,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Johannes_Diderik_van_der_Waals
746,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Wilhelm_Wien
747,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Gustaf_Dal%C3%A9n
748,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Heike_Kamerlingh_Onnes
749,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Max_von_Laue
750,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Lawrence_Bragg
751,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/William_Henry_Bragg
752,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Charles_Glover_Barkla
753,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Max_Planck
754,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Johannes_Stark
755,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Charles_%C3%89douard_Guillaume
756,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Albert_Einstein
757,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Niels_Bohr
758,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Robert_Andrews_Millikan
759,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Manne_Siegbahn
760,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/James_Franck
761,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Gustav_Ludwig_Hertz
762,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Jean_Baptiste_Perrin
763,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Arthur_Compton
764,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Charles_Thomson_Rees_Wilson
765,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Owen_Willans_Richardson
766,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Louis_de_Broglie
767,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/C._V._Raman
768,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Werner_Heisenberg
769,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Erwin_Schr%C3%B6dinger
770,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Paul_Dirac
771,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/James_Chadwick
772,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Victor_Francis_Hess
773,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Carl_David_Anderson
774,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Clinton_Davisson
775,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/George_Paget_Thomson
776,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Ernest_Lawrence
777,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Otto_Stern
778,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Isidor_Isaac_Rabi
779,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Wolfgang_Pauli
780,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Percy_Williams_Bridgman
781,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Edward_Victor_Appleton
782,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Patrick_Blackett
783,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Hideki_Yukawa
784,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/C._F._Powell
785,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/John_Cockcroft
786,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Ernest_Walton
787,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Felix_Bloch
788,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Edward_Mills_Purcell
789,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Frits_Zernike
790,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Max_Born
791,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Walther_Bothe
792,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Willis_Lamb
793,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/Polykarp_Kusch
794,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/William_Shockley
795,https://en.wikipedia.org/wiki/Enrico_Fermi,https://en.wikipedia.org/wiki/John_Bardeen
